State_code,State_name,EV_Sales_count,EV_Market_share
AL,Alabama,722,0.37%
AK,Alaska,87,0.35%
AZ,Arizona,"6,637",2.20%
AR,Arkansas,370,0.31%
CA,California,"100,549",5.16%
CO,Colorado,"7,124",2.25%
CT,Connecticut,"2,383",1.41%
DE,Delaware,579,1.25%
DC,District of Columbia,726,3.87%
FL,Florida,"13,137",1.08%
GA,Georgia,"4,227",1.00%
HI,Hawaii,"2,488",2.53%
ID,Idaho,383,0.65%
IL,Illinois,"6,321",1.10%
IN,Indiana,"1,751",0.75%
IA,Iowa,502,0.45%
KS,Kansas,657,0.77%
KY,Kentucky,580,0.39%
LA,Louisiana,527,0.25%
ME,Maine,518,0.79%
MD,Maryland,"5,169",1.89%
MA,Massachusetts,"5,646",1.62%
MI,Michigan,808,0.14%
MN,Minnesota,"2,823",1.08%
MS,Mississippi,167,0.17%
MO,Missouri,"1,597",0.66%
MT,Montana,230,0.47%
NE,Nebraska,372,0.49%
NV,Nevada,"2,816",2.01%
NH,New Hampshire,690,0.81%
NJ,New Jersey,"7,276",1.27%
NM,New Mexico,539,0.69%
NY,New York,"8,830",0.90%
NC,North Carolina,"4,483",1.13%
ND,North Dakota,92,0.25%
OH,Ohio,"4,744",0.81%
OK,Oklahoma,551,0.23%
OR,Oregon,"5,366",3.32%
PA,Pennsylvania,"4,339",0.68%
RI,Rhode Island,405,0.76%
SC,South Carolina,956,0.46%
SD,South Dakota,109,0.30%
TN,Tennessee,"1,773",0.70%
TX,Texas,"3,460",0.28%
UT,Utah,"2,327",1.42%
VT,Vermont,662,1.54%
VA,Virginia,"5,677",1.53%
WA,Washington,"10,256",3.59%
WV,West Virginia,179,0.35%
WI,Wisconsin,"1,381",0.57%
WY,Wyoming,100,0.28%
